gift,5.0
"Good tester, smells really clean, will buylarger bottle.",5.0
"This stuff is my all time favorite, I would Never stat my day with out this . Love the smell very plesen !!",5.0
gift,3.0
I personally didn't like the way it smelled and it didn't last at all once I sprayed it but it came on time.,5.0
Perfect for traveling,5.0
Smells Wonderful!,5.0
This softly floral scent is perfect for both daytime and evening wear.  I use it almost daily and I wore it for my son's wedding this past weekend.  Perfect!,5.0
"Delivered quickly, great size for travel or purse. Wish I'd thought to buy it long ago.",5.0
"This old fragrance brings back memories, it smells exactly how I remembered it, nice floral scent that lasts, not stale.",5.0
Excellent. I loved the product.  Exquisite,5.0
Definitely a MINI!! the sprayer doesn't work properly so when I go to put some on the fragrance gets all over my hands and no where else. Wouldn't recommend it.,3.0
"Excellent fragrance, the price is good, my wife love it, the size is perfect for purse or small hand bag.",5.0
"Price was great. I often like to refresh my scent, and this is a great purse size refresher.  I was surprised at the speedy delivery",5.0
Came exactly when stated and was exactly as advertised.,5.0
"I t was  a birthday  gift for my special daughter on Sunday , by  wed. it was gone. She loved it. I ordered two and will save the second for Christmas.",3.0
I love the fresh scent of this Parfum.,5.0
No problems!,5.0
Perfect size great size,5.0
The recipient of this perfume spray as gift was very happy with it and loves it!  I am therefore very satisfied with my purchase!,5.0
wife loves it,5.0
great,4.0
Just what I expected and they arrived on time. All good. Great value. Perfect for taking with me in my purse.,5.0
"I love Estee Lauder's Beautiful and have always wanted to try Pleasures,so glad I got to try it cheaper.I love the smell.",5.0
It is too little.,3.0
It is nice,5.0
"I thought it would be a little more in the bottle they were not filled all the way, which was disappointing after the bottle is already small as it is",3.0
Purchased as a travel gift with the travel lotion and full size perfume will fit into almost any bag or purse.,5.0
Nice to have small parfum to carry in the purse,5.0
Very convenient for a purse,5.0
quick delivery and smells great!,5.0
Love this scent,5.0
Smells great. Not too strong.,4.0
I have 2.5ml bottle and purchase this one just to have it always with me just in case and/or for traveling.,5.0
It smelled ok but it just didn't suit me personally if,4.0
Pleasureable,5.0
Perfect for carry on luggage!!,5.0
Estee Lauder customer since 1966. Thanksomuch,5.0
"This was an excellent buy.  The size is great to slip into my bag, and the fragrance is very feminine!",5.0
"I have been searching for this travel size cologne. I received one of these years ago as part of a free gift promotion and was so happy with the size. It is perfect to fit in your 1 quart zip lock bag. I have been doing carry on for years now and have made an effort to find the perfect travel size items that will all fit into the required bag. It should last through my month long trip to Europe. The spray glass bottle measures 3"" h x 3/4"" w.",5.0
"I use Pleasures about 15 years, I know the real smell of this perfume. When I ordered it on Amazon, I made a risk with buying a product without smelling it. Now I see it is real smell. So I will buy a perfume only from this seller.",5.0
When I got the second bottle of perfume it smelled wonderful just like my only smell!! Thank you so much I truly did not think that you would send me another bottle and a hand written note from the person that prepared it for shipment that they had opened the bottle and smelled it and it smelled good to them!! I do not know another company that would do that! I loved that! I will soon be needing another bottle and cannot afford to buy a large bottle my Pleasures! Thank you again!  DeAnna,5.0
I bought this because it is one of my favorite scents and I wanted a travel size. Unfortunately it stopped spraying after I used it twice. So I now have a nearly full travel size that doesn't spray. Very disappointed.,2.0
"she likes small ones... my wife does,.. thats why she married me",5.0
"There was no scent to this perfume....made me think it was bottled water, except bottled water smells better than the bottle of Pleasures,",1.0
I didn't realize how VERY SMALL this bottle would be.,1.0
NOTHING TO SAY BUT THIS IS SO SMALL,1.0
Love the small size. Easy traveler. Price allows you to try for a while to see if you really like the fragrance. I don't care for heavy fragrances and this was very nice. Would order again and recommend.,5.0
"its very nice but deeply disappointing for the money. If you're gonna buy it, go all out and not get this one.",3.0
ok,1.0
I carry this in my handbag. Then I also get a large bottle of same for home. Thanks P. Ar.,5.0
Love this perfume!!!! Arrived quickly!,5.0
Too little,1.0
"This product is not Estee Lauder Pleasures.  I am very familiar with the fragrance; I have been using it since it became available many years ago.It was delivered promptly, however.",1.0
"I'm not one to wear just one scent. I purchased this from Amazon as part of an Estee Lauder gift set. I adore the fragrance! It's light and floral; in a word, exquisite. The color is clear, as it should be. I am sure Pleasures can be used for any occasion, but I prefer to use it in the daytime for work, tennis, walking, going out to lunch, shopping with my friends, visiting the in-laws and more.",5.0
"I love it! It is one of the few perfumes that does not ""go bad"" in your body after wearing it for 8 hours in a warm weather",5.0
"A classic scent.  Fun, but also elegant.  Anything Estee is a winner.",4.0
same as the top on is not a .14 oz but it did got here on time,5.0
Its my favorite fragrance.,5.0
Perfect for carry on luggage!!,5.0
My wife love the Parfum....,4.0
stinky stuff,2.0
