"A pet peeve of mine is receiving goods I've paid good money for, only to find out that they are past the date of usefulness.  I have always loved Cinnabar and looked forward to using it again.  The oils are so stale that the only thing I can use it for is to sweeten the inside of a trash bag.  Cinnabar itself is lovely.  Just watch where you buy it.",1.0
"The bottle has leaked everywhere and wasted a ton of the contents, this perfume is a luxury that I buy only once a year and now almost half of the bottle has leaked and wasted.",1.0
I no longer smell like cat urine...just a few sprays and I smell so fresh and clean.  I find that I can now 3-5 days without a bath or shower if I wear this.  My only complaint is that it smells so fantastic that both men and women are attracted to me- everyone is intoxicated with its mind altering scent.  I love it!  It has changed my entire life...I now have the desire to lose those couple extra hundred pounds that have been bothering me.,5.0
"I don't care for this scent. I like soft florals. To me this smells like the  old BlackFlag insect spay my dad use to use when I was growing up...Some of you may like this, to each his own. But I don't .Estée Lauder , please make some soft florals. I do love your Youth Dew! Since my mom introduced me to it when I was a teen.. but this Cinnabar is bad. Sorry 😐",1.0
"I don't believe this is the same formula as the original. I still have some left in my old, original bottle and put a bit from each on opposite wrists. They don't smell the same to me. My old bottle smells earthier, muskier. Won't be ordering this again which is a shame. I have worn this fragrance fall and winter since my grandma died 25 years ago, reminds me of her.",1.0
"I used to use Opium and had used it since the first year it appeared on the market.  The fragrance was wonderful and it had real ""staying power.""  But the formula was obviously changed a few years ago and it was NOT a change for the better.  I've been looking for a fragrance in the same exotic mode and I've finally found it.  CINNABAR!!!  it's wonderful -- much better even than the old Opium.  So all your former Opium lovers -- try Cinnabar.  You'll love it.",5.0
I love Cinnabar and have worn it for 30 years. I have noticed that the bottle is a different design and the scent is not as strong as it has been previously.  It seems to me that they changed the formulation and possibly diluting it. I also noticed that it doesn't last as long and I have to reapply it more often.  It's a shame because it was my favorite perfume that I've been wearing for 30 years.,3.0
"This is not the same formulation as the original, a pale echo of its former self. So disappointed, why did they change a good thing? For all of those who wrote reviews touting its strength and spicy scent, don't be surprised when you order a new bottle (no longer in a red box with the iconic octagonal red top) and it doesn't smell the same. I've worn it since it first came out (yes, that dates me), and I managed to find three of the old bottles to keep in the fridge to take out and use once in a blue moon. So long, old friend. RIP. Shame on Estée Lauder.",1.0
"I won the hearts of two husbands under the magic of Cinnabar. Now, in my dotage, I hope for one final conquest - before I die. Soft skin, white teeth, a trim, lithe form - and the fragrance of Asian spice. Will he resist? Stay tuned ....",5.0
"I've worn this fragrance since out came out in 1978, prior to that the Youth Dew.  I'm livid that they have changed a classic fragrance...Estee would be furious...it's literally disgusting...Friends the  "" New"" is AWFUL...",1.0
"My wife was thrilled when I gave her this. Perfume has a strong but very nice scent to it. Price was good and it arrived in the specified time. I was very pleased she was pleased and you guys know how important that is.Some other reviews have mentioned that the scent had changed from what it once was or that it had gone bad. My wife said her bottle was fine and we both agreed that it was fine and smelled great.My guess is that  Estee Lauder may have had a bad batch of this or the bottles that others were complaining about might have been very old from sitting to long somewhere.I can highly recommend this and if someone were to buy it and it was bad, Amazon's customer service is very good about replacing or refunding a defective product.",5.0
This is just not what it was years ago....its missing that rich under tone it used to have.  i wish companies would quit messing with the classic scents!!!,3.0
I have worn the perfume for over 25 years and the bottle I just got has no smell at all. I usually get the bottle with the cinnamon colored top and will never order this type of bottle again.,1.0
"Cinnabar has been my signature scent for 30 years, since I first smelled it on a friend. I felt great putting it on in the morning, I received compliments about it all the time, & it lasted all day. I was crushed when I received this new version as a Xmas gift last year. It is so different than the original.",1.0
"My Mother, sisters and I have been wearing this since it was first introduced.  It's still my favorite scent to wear in the cold weather months....and recently decided to continue wearing it throughout the year.  I love it!",5.0
"New bottles are not what I was looking for. My mom used to buy this for me,She is no longer hereAnd I  wanted a memory.This was not it.",3.0
Love this perfume. Always have. If you like spicy or musky scents and not flowery you should try it. Amazon.com is the most reliable source. It is rarely in stores but for the holiday season.,5.0
I love this perfume.  It was my signature scent in high school and it brings back so many memories when I wear it.  It is a classic scent and I always get complimented on it.  VERY long lasting...a little goes a long way!,5.0
"This has been a sort of ""signature"" scent, since I accidentally discovered it years ago, though I confess to wearing something lighter during the summer.  When my grandkids arrive with hugs, they say things like, ""Mmm!  You smell good,"" or ""you smell like Grammy."" I had never been successful with scents in the past (I avoid the detergent aisles in stores and won't walk into candle stores).  They either made me sneeze, seriously inflamed my sinuses or made me smell like I'd immersed myself in fly-spray (even the ridiculously expensive brands worn by friends).  I've never had a complaint about it having a negative reaction for others, though I get lots of, ""What are you wearing--it smells great."" Maybe that's because I ""spritz"" in the air BEFORE I dress and then walk through it, so it's my body chemistry that creates the distinctive scent. (I've noticed that it doesn't smell the same on others who wear it.)In any event, if Estee Lauder ever plans to discontinue it, put me down for a case.  I'll need a lifetime supply!",5.0
"My aunt loves it. However, the vendor took WAY too long in delivering it.",4.0
"Appreciated the smooth easy transaction and fast shipping with this GREAT Seller. Estee Lauder is a popular name brand and this fragrance is my Mom's favorite! Whether you like your perfume light and airy, or heavy and musky, you'll find just what you're looking for at Estee Lauder.",5.0
LOVE this perfume!!!,5.0
Excellent perfume-good price-quick shipment,5.0
The service was great but my wife did not like the new formula.  She has worn it since she was a teen so she knew right away they had changed the formula.,2.0
"I knew my girlfriend liked this perfume, but when I bought this for her for the first time, I had no idea how appreciative she would be..! I'll have to remember to keep this perfume well stocked in her bedroom..!  The subtle blend of cinnabar and her own personal scent is well beyond compare.  I'll never shop for another, since I smelled it in her hair...Well done, estee lauder..!!",5.0
Love the scent---not crazy about the new bottle.,3.0
Nice strong winter scent. I used to buy KL but at $300. uh no. This is close but always has the excellence of anything by Estee Lauder. There's a reason this perfume has lasted a long period of time. It's time tested and true and doesn't ware off! A must have for winter!,5.0
Love love love!!! Definitely the original scent and will be ordering again!!! Just in time for the fall/winter 😍,5.0
"Cinnabar is by far my girlfriends favorite perfume, & I am most satisfied with it as  Well. The fragrance is subtle & not so overwhelming but very nice to the senses.",4.0
