Smells wonderful,5.0
"Bought it as a Christmas gift for my sister, it was perfect. She loves it.",5.0
Smells so good!,5.0
a remarkable price for this size!!!,5.0
This is authentic and a good buy.,5.0
The product was as described.  Arrived on time.  Thank you,5.0
As expected,5.0
How can you not love Beautiful! This was packaged well for shipping. Perfect! Thanks!,5.0
wonderful perfume,5.0
It didn't reach my expectation,2.0
Good,5.0
"Excellent service, product seems to be authentic.",4.0
Beautiful is one of my favorite perfumes. Thank you for timely delivery.,5.0
"Arrived quickly, the real thing.",5.0
"No pun intended, this is a BEAUTIFUL fragrance and get many compliments on it.",5.0
Love the perfume and Amazon's fast service.  Thanks,5.0
Love the soft scent,5.0
"Item was just as expected, wonderful",5.0
My favorite wear it always,5.0
Just as ordered beautiful beautiful. ...,5.0
Wife loves it,5.0
I love it and great price.,5.0
Beautiful,5.0
Also great.,5.0
My favorite!!!,5.0
I love this item,5.0
Great price,5.0
my wife's favorite,5.0
Love it.,5.0
Great perfume by Ester Lauder for a good price.,5.0
What my grandmother use to wear.,5.0
Great price and convenient.,5.0
"Smells so good, every woman should have one",5.0
This is my Mom`s favorite perfume,5.0
"That's what she wanted, she loves it!",5.0
thanks for the savings nice job!,5.0
GREAT,5.0
A timeless standard,5.0
Love the fragrance!,5.0
Great Christmas gift for your loved one!,5.0
shipped quickly and the real deal.,5.0
Love this perfume!,5.0
Great smell,5.0
It is just a great fragrance!!!,5.0
I love it!,5.0
Great!,5.0
Always great!,5.0
A+,5.0
Great,5.0
Its perfume,4.0
good,5.0
Exclent,5.0
perfect,5.0
This fragrance is amazing! It has the character of a very sophisticated successful career woman who knows how to get what she wants.  This is a rich and heavy warm floral with a classic touch that just a few sprays will  last through the day and until the next morning.,5.0
I have used Beautiful for about  25 years and even though I haven't opened this bottle yet I hope in will  meet my expectations.  Recently some of the bottles I have purchased have had no smell at all.  After reading your purchasers coments about how good it smelled I decided to order from your company.,5.0
"Fantastic, the REAL Thing, Beautiful is my favoirte Estee Lauder Fragrance finally at an affordable price. Thank you from the women of the world!",5.0
my wife thinks i buy this for her but in reality i buy it for me. i love the aroma which is a win all the way around. i never let her run out.,5.0
111111111,3.0
Been wearing this for years. Love it!!,5.0
LOVE this scent. I always get compliments when I where this. I do believe everyone has different scents that work for their own body chemistry however this scent is exactly as it's namesake BEAUTIFUL. Also very good price for the bottle size too.,5.0
