Bought this as a gift for an older woman who normally uses the Youth Dew bath oil. She loved the idea of the spray. Made quite a Happy Christmas!,5.0
Excellent,5.0
"This was a great price for this cologne. . Its pretty old school and is getting more difficult to find in the stores. Thanks Amazon, for making my life a little easier.",5.0
Just the exact same thing I have bought at Pebbles.,5.0
Good,5.0
"Everything I wanted, for a great price. Nicely packaged, fast shipping!",5.0
A classic .... Bought for my 68 yr old mama 😃 She loved! Great price too 😃,5.0
I have used this since my 30+ years.  My mother wore it.  I love this product!,5.0
"This is one of two of my favorite fragrances, and can never disappoint.  I will be happy to order again when the time is right!",5.0
Gave to my mother for Mother's Day!  She loves it!,5.0
Estée Lauder always good. This was exceptional value and quick delivery.,5.0
This is an old favorite of mine.  I was glad to see in on Amazon for a reasonable price.  Nice scent.,5.0
Not a seller problem but disappointed. The bottle doesn't spray correctly  ever time and I am losing perfume add it drips.,4.0
This is the only perfume that I will wear. It has a very unique scent and it last all day without a strong smell.,5.0
"Smells so good ,was in the supermarket smell the lady with it on and she told me the name "" youth dew ""oldie but goodie",4.0
My mom loves and has used this perfume for as long as I can remember. Ships as expected in original packaging.,5.0
my favorite and will order again!,5.0
Nothing smells like this!! So Happy 😊❤️,5.0
Can't say enough about the Youth Dew been wearing it for 60 years...,5.0
This has been a friend's favorite scent since she was a young adult.,5.0
My mom loved it!,5.0
"Great service, shipping was qhick, thank you! Mom loves her gift.",5.0
I receive what I expected on time and at a good price.,5.0
"The perfume that I've been wearing, off and on, for over 40 yrs just does not hold the scent anymore. Maybe it's me. I don't know.",3.0
Perfect,5.0
Have loved it for 45 years!!Amazon is awesome too...Very reasonable and ships quickly....,5.0
Exactly what my lady friend wanted.100 percent satisfaction.,5.0
SMELLS GREAT,4.0
LOVE THIS COLOGNE.. ONLY COLOGNE THAT LAST ON ME.. GET MANY COMPLIMENTS WHEN I WEAR YOUTH DEW..,5.0
Great,5.0
Excellent,5.0
"My favorite fragrance, I wear it all the time!",5.0
A gift for my sister.  She loves it!,5.0
This is my go-to  fragrance.  It stays and I always get compliments,5.0
"Favorite perfume, favorite scent.  Have used it for years.",5.0
"My wife asked for it and was overjoyed when she received it. Hint -a little goes a long way, use it sparingly.",5.0
Does not last for me.  Willl not purchase again,3.0
"giving five stars because of the beautiful fragrance...a classy classic! The packaging was intact, sealed with cellophane and in mint condition.However,,,and this is puzzling...the metal cap on the bottle is bent making it difficult to remove without pulling quite hard. Thought this was strange!otherwise... I love this stuff!",5.0
"I love Estee Lauder products.  This Youth Dew has such a timeless, wonderful, scent.",5.0
Love the smell. Brings back wonderful memories from my youth...,5.0
I purchased this as a present for a friend because she loves Youth Dew.  It was easy to order and arrived in the original box in perfect condition.  My friend was estatic when she opened this present and started wearing it right away.  I'm sure I will need to order another one for her birthday this year!,5.0
Wife will love it.  It is her favorite fragrance.,5.0
Always wonderful.,5.0
This was a gift and the person was over whelm that this product was still available.  The aroma is not over bearing and gets many compliants.,5.0
"I ordered this perfume for my Mother, it's her favorite. It arrived quickly and she was thrilled!",5.0
"I used to love wearing this in my 20's , I thought what the heck. Didn't work out with my chemistry now. lol. It was new, unused. Smells like coca cola for sure. Just too powdery on my body at my age. Totally safe buy though.",3.0
Very happy with this purchase. Bottle full in unopened box and was delivered promptly.,5.0
the only perfume I wear,5.0
Bought this for my MIL who loves it but i do not like the smell at all.  Smells like what I would describe as an old lady scent (and I am not that young).,1.0
Love this perfume! It came brand new and in a sealed box. It smells just like I remember. It was delivered on time. The amount was correct. I bought one for my mom and one for myself. I would definitely recommend !,5.0
Beautiful scent.,5.0
Good price. I have been wearing this for 40 years and still love it,5.0
"My mom loves youth dew. When she's happy, am very happy and it's a good day!",5.0
"My favorite fragrance , get a lot of compliments.",5.0
My favorite,5.0
Always wonderful !!!,5.0
she loved it,5.0
Love! The packaging was 100%!!!! Very well protected,5.0
This does not smell like the bottles I have purchased from Macy's.,1.0
I purchased this for a birthday present for a dear friend.  She is pleased.,4.0
"The pump is not easy to use.  You have to really pump it to get any spray.  Never had that problem before, in over 40 years which is how long I have used Estee Lauder.",4.0
My Mom love this fragance and very cheap,5.0
The Best,5.0
"Not sure if they have changed the composition of youth dew, but it is not the same fragrance that I remember. Also does not last.",1.0
I do not like the smile,1.0
"This is the only perfume my mom wears.  I personally don't care for it, but she's been using it for at least 30-40 years.",4.0
quick shipping.  everything great.,5.0
this is one of my favorite fragrances from my youth  up.,5.0
My mother's famous best perfume for 40 years,5.0
Have used this for years.  A favorite.,5.0
It's Youth Dew.....so it's perfect!,5.0
It was a better deal than at a department store. Thank you.,5.0
wonderful just as I remember it!  my husband of 30 yrs loves it!,5.0
It was for gift. Looks original.,3.0
First Estée Lauder I ever used and did so for many years,5.0
This is my favorite perfume.,5.0
Always love this! Have for years,5.0
I love this cologne so gave these two as Christmas gifts and the women were very happy with them,5.0
very light,5.0
I have used Estee Lauder Youth dew for more than 30 yrs. I have always loved it. I was very happy to find it on Amazon at a good price and with free prime shipping.,5.0
she was happy!,5.0
